End Date,USD/INR,USD/PKR,USD/CNY,USD/KWD,USD/AED,USD/LKR,USD/CHF,USD/EUR,USD/ALL,USD/DZD,USD/AOA,USD/XCD,USD/ARS,USD/AWG,USD/SHP,USD/AUD,USD/BSD,USD/BHD,USD/BDT,USD/BBD,USD/BZD,USD/XOF,USD/BMD,USD/BTN,USD/BOB,USD/BWP,USD/BRL,USD/BND,USD/BGN,USD/BIF,USD/CVE
4/30/16,66.515,104.753,6.47378,0.301715,3.6729,145.608,0.959385,0.873455,121.077,109.105,165.882,2.70255,14.2889,1.8,0.635746,1.31479,1.00141,0.37711,78.3401,2,1.99226,585.636,1,66.424,6.90573,10.5956,3.43624,1.34026,1.70976,"1,559.75",96.3924
5/1/16,66.515,104.85,6.47438,0.3015,3.67265,146.23,0.959385,0.873455,121.1,109.84,165.882,2.70255,14.2507,1.8,0.635106,1.31479,1.0025,0.3771,78.425,2,1.9975,574.79,1,66.424,6.915,10.6458,3.43625,1.3433,1.70935,"1,542.05",96.65
5/2/16,66.4648,104.47,6.45955,0.30077,3.67299,145.536,0.957555,0.87069,120.76,108.901,165.882,2.70255,14.2478,1.8,0.636397,1.31143,1.00311,0.37634,78.202,2,1.98896,571.954,1,66.3813,6.89441,10.5753,3.45969,1.33796,1.70421,"1,555.18",96.1443
5/3/16,66.4471,104.574,6.48047,0.30059,3.67295,145.625,0.95213,0.866394,119.891,108.691,165.882,2.70255,14.1872,1.8,0.636405,1.31859,1.00203,0.37697,78.2623,2,1.99106,567.979,1,66.3984,6.90131,10.6154,3.52266,1.34089,1.69459,"1,553.30",95.4749
5/4/16,66.6634,105.137,6.49733,0.3008,3.67304,146.305,0.955965,0.870167,120.144,108.889,165.882,2.70255,14.2077,1.8,0.631032,1.33663,0.996144,0.377,78.714,2,2.00275,574.091,1,66.6021,6.94178,10.7756,3.55267,1.35569,1.70181,"1,563.26",95.8312
5/5/16,66.6183,104.71,6.50237,0.30068,3.67305,146.035,0.96221,0.873466,120.738,109.107,165.882,2.70255,14.2444,1.8,0.630397,1.33733,0.999924,0.37699,78.4198,2,1.99524,575.619,1,66.5641,6.9157,10.8768,3.54293,1.35901,1.7077,"1,560.35",96.2231
5/6/16,66.6221,104.782,6.50188,0.30056,3.67302,146.154,0.96893,0.876267,121.096,109.205,165.882,2.70255,14.2338,1.8,0.629729,1.35296,0.998946,0.37698,78.4793,2,1.9972,578.354,1,66.5814,6.91791,10.9306,3.53048,1.36081,1.71358,"1,561.88",96.5874
5/7/16,66.659,104.7,6.49849,0.30018,3.67298,145.855,0.972605,0.876855,120.81,109.295,165.882,2.70255,14.224,1.79025,0.627884,1.35733,1.00026,0.37698,78.382,2,1.99455,584.5,1,66.5978,6.9035,10.897,3.50406,1.35835,1.71367,"1,560.81",96.4
5/8/16,66.659,104.7,6.49909,0.30015,3.673,145.855,0.972605,0.876855,120.81,109.295,165.882,2.70255,14.2258,1.8,0.627776,1.35733,1.00026,0.377035,78.382,2,1.99455,584.5,1,66.598,6.9035,10.897,3.504,1.35835,1.71367,"1,561.00",96.4
5/9/16,66.6458,104.88,6.50839,0.301005,3.67301,146.201,0.97101,0.877609,121.239,109.316,165.882,2.70255,14.2365,1.8,0.627425,1.3612,0.998097,0.37711,78.5423,2,1.99885,579.427,1,66.5828,6.91831,10.9258,3.51572,1.36443,1.71565,"1,567.22",96.7495
5/10/16,66.7304,104.665,6.51754,0.301285,3.67298,145.967,0.972955,0.87865,121.34,109.345,165.882,2.70255,14.2283,1.8,0.62792,1.36267,0.99987,0.377,78.3986,2,1.99517,582.177,1,66.6732,6.90065,10.9715,3.50174,1.36798,1.71829,"1,559.87",96.8162
5/11/16,66.6818,104.638,6.50629,0.30142,3.67299,145.928,0.973265,0.877197,121.691,109.337,165.882,2.70255,14.2225,1.8,0.628946,1.35725,1.00072,0.37698,78.3328,2,2.00038,579.576,1,66.6417,6.88752,11.007,3.46796,1.36872,1.7162,"1,559.68",96.8197
5/12/16,66.6519,104.498,6.50835,0.30145,3.673,145.788,0.970335,0.876716,121.338,109.278,165.882,2.70255,14.1954,1.8,0.629101,1.36246,1.00193,0.376975,78.3494,2,2.00617,578.305,1,66.6355,6.8764,10.9398,3.45974,1.36665,1.71428,"1,563.38",96.562
5/13/16,66.8374,104.769,6.52384,0.30149,3.67304,146.147,0.972865,0.881675,121.929,109.451,165.882,2.70255,14.186,1.79025,0.627089,1.37191,0.999368,0.37698,78.6967,2,2.01132,580.476,1,66.8294,6.89444,10.9722,3.48633,1.37097,1.72384,"1,566.41",96.8707
5/14/16,66.984,104.675,6.5327,0.30145,3.67295,146.275,0.97545,0.884322,122.375,109.363,165.882,2.70255,14.156,1.79025,0.625923,1.37565,0.999368,0.37703,78.725,2,1.9975,585.5,1,66.9603,6.895,10.9732,3.5324,1.3709,1.72899,"1,556.00",96.75
5/15/16,66.984,104.675,6.53263,0.30145,3.67295,146.085,0.97545,0.884322,122.375,109.35,165.882,2.70255,14.1562,1.8,0.624949,1.37565,1.0004,0.37703,78.615,2,2.00925,585.5,1,66.958,6.8875,11.003,3.5324,1.3699,1.72898,"1,556.00",96.75
5/16/16,66.85,104.82,6.52904,0.30165,3.67299,146.504,0.97633,0.883549,122.118,109.605,165.882,2.70255,14.1533,1.8,0.625522,1.37243,0.998653,0.37691,78.7914,2,2.00558,579.47,1,66.8398,6.90165,11.0847,3.52142,1.37189,1.72784,"1,565.29",97.4054
5/17/16,66.8097,104.743,6.52167,0.301675,3.67301,146.545,0.977975,0.88322,122.282,109.639,165.882,2.70255,14.1558,1.8,0.631864,1.3646,0.999711,0.376975,78.7202,2,2.00238,580.985,1,66.799,6.89543,11.1625,3.49889,1.36986,1.72702,"1,568.31",97.3123
5/18/16,66.9886,104.763,6.53271,0.30182,3.67301,146.029,0.98269,0.886619,122.394,109.822,165.882,2.70255,14.1372,1.8,0.631387,1.37361,1.00009,0.376985,78.6431,2,2.0099,584.435,1,66.9547,6.88958,11.1999,3.50897,1.37249,1.73289,"1,564.79",97.4668
5/19/16,67.3712,104.992,6.54401,0.302005,3.67295,146.439,0.988675,0.891865,122.964,110.094,165.882,2.70255,14.1225,1.8,0.635572,1.38631,0.997667,0.377,78.8296,2,2.01483,586.693,1,67.34,6.9062,11.2677,3.56888,1.3812,1.74418,"1,563.15",98.085
5/20/16,67.4665,104.751,6.54648,0.302095,3.67302,146.823,0.991065,0.89191,123.282,110.292,165.882,2.70255,14.0919,1.79025,0.634931,1.38328,0.999965,0.37708,78.662,2,2.01013,588.134,1,67.448,6.89098,11.2596,3.56134,1.38077,1.74553,"1,563.85",98.3171
5/21/16,67.413,104.7,6.54648,0.30216,3.67295,146.9,0.99024,0.891015,123.282,110.78,165.882,2.70255,14.078,1.79025,0.634931,1.38461,0.999965,0.3767,78.455,2,1.9975,584.85,1,67.35,6.885,11.2448,3.56134,1.3812,1.7443,"1,556.00",98.3171
5/22/16,67.413,104.7,6.5474,0.30216,3.673,146.82,0.99024,0.891015,123.1,110.191,165.882,2.70255,14.0973,1.8,0.633816,1.38461,0.999896,0.37708,78.655,2,2.01035,595.5,1,67.4282,6.89045,11.2505,3.5667,1.3825,1.74344,"1,556.00",97.85
5/23/16,67.4794,105.03,6.55055,0.302065,3.67296,146.874,0.990335,0.891488,123.082,110.206,165.883,2.70255,14.0544,1.8,0.631313,1.38396,1.00058,0.37704,78.6068,2,2.00896,588.457,1,67.425,6.88589,11.2189,3.55518,1.38071,1.7441,"1,563.46",98.1088
5/24/16,67.6883,104.731,6.55553,0.30202,3.67302,146.882,0.991545,0.894214,123.306,110.31,165.883,2.70255,14.004,1.8,0.633609,1.39152,1.00063,0.37698,78.6019,2,2.00874,588.532,1,67.6294,6.88574,11.1888,3.56732,1.38082,1.74823,"1,560.13",98.2741
5/25/16,67.5016,104.978,6.55901,0.30211,3.673,147.075,0.991885,0.896981,123.983,110.398,165.883,2.70255,14.0418,1.8,0.637846,1.38969,0.997861,0.376995,78.8186,2,2.01436,592.817,1,67.4409,6.90493,11.2327,3.5773,1.38409,1.75447,"1,561.99",98.8872
5/26/16,67.1556,104.713,6.55666,0.302105,3.67295,146.738,0.99011,0.894598,123.869,110.318,165.883,2.70255,14.0472,1.8,0.639979,1.38711,1.00071,0.376995,78.5994,2,2.0086,591.394,1,67.1554,6.88561,11.1837,3.58177,1.37643,1.75033,"1,556.78",98.7944
5/27/16,67.0229,104.675,6.56011,0.30214,3.67304,146.943,0.990855,0.895516,123.606,110.31,165.883,2.70255,13.9894,1.8,0.638474,1.38666,1.00079,0.377,78.5974,2,2.0085,591.202,1,67.0051,6.88512,11.1426,3.59418,1.37405,1.75014,"1,557.61",98.5168
5/28/16,67.078,104.65,6.5657,0.3023,3.6731,147.16,0.994725,0.89979,124.1,110.423,165.883,2.70255,13.91,1.8,0.637247,1.39184,1.00028,0.37725,78.641,2,2.00955,598,1,67.0335,6.8886,11.152,3.61379,1.3746,1.75854,"1,561.00",98.7
5/29/16,67.078,104.65,6.56564,0.3022,3.6731,147.5,0.994725,0.89979,124.1,110.423,165.883,2.70255,13.9092,1.8,0.637335,1.39184,1.00028,0.37725,78.641,2,2.00955,598,1,67.0329,6.8886,11.152,3.61343,1.3746,1.7587,"1,561.00",98.7
5/30/16,67.2035,105.156,6.58344,0.30239,3.67297,147.982,0.99369,0.898958,124.317,110.493,165.883,2.70255,13.9205,1.8,0.637268,1.39336,0.996771,0.377125,78.9115,2,2.01663,589.715,1,67.1941,6.91263,11.2294,3.60335,1.38244,1.75781,"1,567.27",99.1304
5/31/16,67.2137,104.767,6.58253,0.30224,3.67302,147.959,0.99202,0.897509,124.002,110.45,165.883,2.70255,13.9714,1.8,0.636422,1.38316,1.00066,0.37702,78.5947,2,2.00875,592.001,1,67.1852,6.88983,11.2372,3.58174,1.37917,1.7553,"1,564.76",98.9743
6/1/16,67.4021,104.876,6.58278,0.302275,3.67304,148.416,0.991255,0.89678,123.96,110.395,165.883,2.70255,13.9742,1.8,0.629131,1.37817,0.99917,0.376985,78.7189,2,2.01167,592.082,1,67.3488,6.90138,11.2406,3.59206,1.37889,1.75439,"1,561.24",98.8373
6/2/16,67.3524,104.588,6.5804,0.302135,3.67306,147.911,0.98836,0.89407,123.558,110.38,165.883,2.70255,13.9519,1.8,0.628143,1.38293,1.00126,0.377015,78.5671,2,2.00754,590.484,1,67.32,6.88288,11.1709,3.5924,1.37461,1.74826,"1,556.01",98.6038
6/3/16,67.136,104.926,6.57866,0.302095,3.67305,148.009,0.98605,0.891651,123.586,110.226,165.883,2.70255,13.8987,1.8,0.62921,1.37465,0.997856,0.376995,78.811,2,2.01439,588.096,1,67.1252,6.90503,11.1974,3.56499,1.37931,1.74501,"1,561.36",98.6026
6/4/16,66.81,104.7,6.56679,0.302095,3.67295,147.15,0.9758,0.879759,123.586,110.453,165.883,2.70255,13.909,1.8,0.631614,1.35747,1.0025,0.37716,78.705,2,2.0075,588.096,1,66.7809,6.885,11.1694,3.52914,1.37931,1.72332,"1,561.36",99.05
6/5/16,66.81,104.75,6.56785,0.3021,3.6731,147.395,0.9758,0.879759,122.55,110.453,165.883,2.70255,13.911,1.8,0.631476,1.35747,1.00022,0.37716,78.6235,2,2.0096,587,1,66.781,6.8886,11.1845,3.5291,1.37665,1.72332,"1,560.00",97.275
6/6/16,66.8972,103.591,6.57006,0.30144,3.67304,145.315,0.974505,0.880809,121.942,109.919,165.885,2.70255,13.8732,1.8,0.627589,1.36006,1.01,0.377215,77.8664,2,1.99023,580.609,1,66.8812,6.8216,10.9648,3.51631,1.35535,1.72284,"1,545.12",97.1406
6/7/16,66.7672,104.497,6.56974,0.301385,3.67304,145.76,0.9683,0.880437,121.843,109.656,165.885,2.70255,13.7878,1.8,0.632155,1.34763,1.00146,0.377,78.5377,2,2.00715,580.135,1,66.763,6.88007,10.892,3.47938,1.35473,1.72205,"1,563.38",97.088
6/8/16,66.6337,104.596,6.56748,0.301215,3.67295,145.717,0.962655,0.878877,121.739,109.569,165.885,2.70255,13.8359,1.8,0.633034,1.34077,1.00017,0.377015,78.6311,2,2.00981,580.705,1,66.6291,6.88917,10.8531,3.4189,1.35163,1.71884,"1,560.13",96.877
6/9/16,66.6414,104.265,6.56189,0.301195,3.67296,145.433,0.960945,0.879914,121.728,109.577,165.885,2.70255,13.8756,1.8,0.630488,1.34157,1.00143,0.377005,78.5343,2,2.00711,578.923,1,66.652,6.88036,10.8397,3.37096,1.35013,1.72022,"1,563.60",96.9832
6/10/16,66.8127,104.358,6.5618,0.301265,3.67299,145.563,0.96404,0.88543,122.376,109.873,165.885,2.70255,13.8171,1.79,0.626513,1.35027,0.998723,0.37702,78.7511,2,2.01256,582.56,1,66.8346,6.89902,10.9043,3.41038,1.35567,1.73074,"1,564.43",97.6028
6/11/16,66.972,104.1,6.56262,0.3013,3.67295,144.925,0.96446,0.888778,122.275,109.977,165.885,2.70255,13.804,1.79,0.620443,1.35596,1.00065,0.377075,78.5975,2,2.00875,590.481,1,66.965,6.8857,10.9225,3.41999,1.3542,1.73725,"1,560.93",97.9
6/12/16,66.972,104.1,6.56262,0.3013,3.67295,144.925,0.96446,0.888778,122.275,109.977,165.885,2.70255,13.8038,1.79,0.620282,1.35596,1.00065,0.377075,78.5975,2,2.00875,590.5,1,66.965,6.8857,10.9225,3.41995,1.3542,1.73725,"1,561.00",97.9
6/13/16,67.076,104.508,6.58401,0.301335,3.673,145.209,0.96496,0.887674,122.732,109.971,165.885,2.70255,13.8051,1.8,0.617805,1.35344,0.997984,0.37708,78.7855,2,2.01413,585.26,1,67.0873,6.9038,10.9943,3.43846,1.35818,1.73581,"1,567.42",97.8635
6/14/16,67.2844,104.514,6.59093,0.301425,3.67303,144.692,0.96399,0.888988,122.567,110.136,165.885,2.70255,13.7869,1.8,0.615835,1.35681,1.00108,0.377025,78.5172,2,2.00786,589.597,1,67.239,6.88274,11.0327,3.48155,1.35472,1.73813,"1,564.31",97.7073
6/15/16,67.2313,104.645,6.5895,0.30148,3.67303,144.971,0.96376,0.890896,122.993,110.172,165.885,2.70255,13.7411,1.8,0.615675,1.35433,0.999702,0.377065,78.611,2,2.01066,588.963,1,67.1719,6.89276,11.0575,3.4759,1.35603,1.74264,"1,571.73",98.3287
6/16/16,67.2762,104.377,6.58637,0.301295,3.673,144.928,0.963045,0.890103,122.75,110.203,165.885,2.70255,13.7713,1.8,0.615634,1.35684,1.00102,0.37705,78.4913,2,2.00811,587.993,1,67.2382,6.88398,11.0412,3.47675,1.352,1.74067,"1,571.73",98.1855
6/17/16,67.199,104.8,6.58951,0.301195,3.673,144.853,0.9628,0.888289,122.609,110.185,165.885,2.70255,13.9035,1.8,0.620561,1.35372,1.00215,0.37706,78.4014,2,2.00575,586.713,1,67.1613,6.87609,11.0193,3.45265,1.34814,1.73737,"1,571.73",98.3034
6/18/16,67.096,104.53,6.5898,0.30163,3.673,144.975,0.95961,0.886812,122.15,109.805,165.885,2.70255,13.8893,1.8,0.6242,1.35228,1.00125,0.376795,78.4645,2,2.00755,589.896,1,67.0722,6.88165,10.994,3.41617,1.3485,1.73327,"1,571.73",97.7379
6/19/16,67.096,104.53,6.5898,0.30163,3.673,144.975,0.95961,0.886812,122.193,109.962,165.885,2.70255,13.884,1.8,0.624518,1.35228,1.00125,0.37671,78.4645,2,2.00755,584.908,1,67.0729,6.88165,10.994,3.41685,1.3485,1.73397,"1,655.39",97.7703
6/20/16,67.5167,104.281,6.56189,0.30087,3.67298,144.819,0.9602,0.882083,121.738,109.793,165.885,2.70255,13.8618,1.8,0.634856,1.34245,1.00381,0.376325,78.2004,2,2.00244,582.627,1,67.4385,6.86407,10.8992,3.40616,1.34201,1.72786,"1,665.70",97.4834
6/21/16,67.6936,104.769,6.5816,0.30093,3.67302,145.874,0.960695,0.884454,121.606,109.722,165.885,2.70255,13.8994,1.8,0.63793,1.33794,0.999373,0.3771,78.489,2,2.0114,582.975,1,67.5755,6.89457,10.8341,3.39436,1.3436,1.72942,"1,687.55",97.4274
6/22/16,67.6593,105.404,6.58943,0.30087,3.67299,147,0.96002,0.886717,122.381,109.962,165.886,2.70255,13.9543,1.8,0.63749,1.33656,0.99321,0.37707,78.9877,2,2.02375,583.181,1,67.6151,6.93719,10.8487,3.41533,1.35034,1.73742,"1,669.30",98.0332
6/23/16,67.4442,104.8,6.57985,0.30095,3.67315,146.9,0.957735,0.880747,121.15,110.12,165.886,2.70255,14.384,1.8,0.63749,1.32356,1.0025,0.37708,78.555,2,1.9975,576.6,1,67.5,6.885,10.7489,3.3392,1.3393,1.72495,"1,648.65",97
6/24/16,67.9424,105.031,6.61931,0.30185,3.67296,147.169,0.97075,0.897573,123.315,110.248,165.886,2.70255,14.5953,1.8,0.596038,1.34127,0.998223,0.377075,78.6286,2,2.01377,589.156,1,67.9204,6.90237,10.9036,3.36171,1.3494,1.76326,"1,687.76",98.3513
6/25/16,68.054,104.135,6.62069,0.3019,3.6731,146.01,0.97235,0.900205,123.89,109.955,165.886,2.70255,14.92,1.8,0.595786,1.33817,1.00609,0.37701,78.005,2,1.99785,589.94,1,67.8887,6.84825,10.989,3.37289,1.3464,1.76136,"1,674.00",99.168
6/26/16,68.054,104.135,6.61119,0.3019,3.6731,146.01,0.97235,0.900205,123.89,109.955,165.886,2.70255,14.9526,1.8,0.593705,1.33817,1.00609,0.37701,78.005,2,1.99785,589.94,1,67.8885,6.84825,10.989,3.3728,1.3464,1.76135,"1,674.00",99.168
6/27/16,68.1071,104.864,6.64473,0.302105,3.67293,147.535,0.975585,0.907285,124.739,110.62,165.886,2.70255,14.9131,1.8,0.579398,1.35184,0.998908,0.37735,78.5677,2,2.01234,596.731,1,67.9367,6.89785,11.0775,3.38346,1.35867,1.77201,"1,693.84",99.9681
6/28/16,68.0016,104.719,6.64881,0.30202,3.67284,147.802,0.979125,0.904634,124.136,110.612,165.886,2.70255,15.1971,1.8,0.579488,1.35519,1.00022,0.37726,78.4511,2,2.00956,597.004,1,67.87,6.88852,11.0673,3.36551,1.35695,1.76939,"1,679.38",99.9407
6/29/16,67.7002,104.776,6.64513,0.301915,3.67284,147.422,0.980295,0.902258,123.769,110.428,165.886,2.70255,14.9375,1.8,0.583662,1.34806,0.999046,0.37729,78.4873,2,2.01206,595.469,1,67.6306,6.89501,11.0431,3.28256,1.35254,1.76441,"1,679.63",99.6373
6/30/16,67.5299,104.561,6.64433,0.30188,3.67288,145.986,0.978385,0.900532,123.134,110.312,165.886,2.70255,14.969,1.8,0.583527,1.34377,1.00205,0.37727,78.2633,2,2.00599,593.437,1,67.5161,6.87664,10.9317,3.23097,1.34447,1.76124,"1,679.94",99.2466
7/1/16,67.381,104.973,6.65619,0.30187,3.67293,146.106,0.97503,0.899596,123.486,110.309,165.886,2.70255,15.0451,1.8,0.579461,1.33868,0.997756,0.377665,78.5723,2,2.01467,592.8,1,67.3697,6.90637,10.8989,3.21846,1.3477,1.76011,"1,681.51",99.2186
7/2/16,67.2,104.58,6.6547,0.30185,3.67285,145.79,0.97327,0.897796,123.175,110.214,165.886,2.70255,15.018,1.8,0.577866,1.33364,1.00152,0.376995,78.218,2,2.0071,588.87,1,67.1894,6.88015,10.8015,3.23458,1.34135,1.75631,"1,671.60",98.987
7/3/16,67.2,104.58,6.64972,0.30185,3.6729,145.79,0.97327,0.897796,123.175,110.275,165.886,2.70255,15.0194,1.8,0.577531,1.33364,1.00152,0.37677,78.218,2,2.0071,588.87,1,67.1895,6.88015,10.8015,3.217,1.34135,1.75575,"1,671.60",98.987
7/4/16,67.243,104.683,6.65618,0.30164,3.67298,146.089,0.973045,0.897903,123.239,110.27,165.887,2.70255,15.0347,1.8,0.578714,1.33138,1.0006,0.37712,78.2952,2,2.00887,589.405,1,67.2395,6.88691,10.8052,3.24296,1.34401,1.75643,"1,666.22",99.0868
7/5/16,67.4006,104.638,6.67153,0.301775,3.67306,146.298,0.972635,0.898767,122.946,110.186,165.887,2.70255,14.9989,1.8,0.573678,1.334,1.00105,0.37725,78.2482,2,2.00792,591.822,1,67.3839,6.88251,10.8217,3.28877,1.34581,1.75689,"1,666.48",98.8426
7/6/16,67.5195,105.219,6.68952,0.3017,3.67306,146.868,0.97736,0.90355,123.6,110.378,165.887,2.70255,14.8305,1.8,0.56394,1.33959,0.995572,0.37731,78.6674,2,2.019,596.08,1,67.4866,6.92012,10.9508,3.31222,1.35614,1.76753,"1,686.86",99.6219
7/7/16,67.4333,104.604,6.68399,0.301825,3.67312,145.541,0.97651,0.90245,123.346,110.459,165.887,2.70255,14.6973,1.8,0.564512,1.3322,1.00116,0.37732,78.24,2,2.00769,594.316,1,67.4394,6.88204,10.907,3.33554,1.34912,1.76504,"1,679.93",99.5496
7/8/16,67.3212,104.788,6.68685,0.30175,3.67302,145.662,0.980325,0.90391,123.701,110.449,165.887,2.70255,14.7014,1.8,0.563593,1.33007,0.999509,0.377325,78.3701,2,2.01097,596.2,1,67.3492,6.8937,10.8918,3.34007,1.34843,1.76704,"1,679.29",99.85
7/9/16,67.106,104.7,6.68845,0.30169,3.6729,145.535,0.98331,0.904953,123.79,110.532,165.887,2.70255,14.7227,1.8,0.563514,1.3212,0.998768,0.37741,78.429,2,2.01255,593.62,1,67.1393,6.89875,10.907,3.29936,1.34875,1.77015,"1,680.05",99.7807
7/10/16,67.106,104.7,6.69385,0.3025,3.67285,145.24,0.98331,0.904953,124.04,111.31,165.887,2.70255,14.7242,1.8,0.56375,1.3212,1.0025,0.3771,78.405,2,1.9972,595.25,1,67.55,6.885,10.9014,3.2888,1.3493,1.7697,"1,680.05",99.75
7/11/16,67.1072,104.899,6.69239,0.30179,3.67305,145.671,0.983145,0.905199,123.638,110.584,165.887,2.70255,14.7088,1.8,0.563748,1.32464,0.999072,0.37753,78.4539,2,2.01194,596.166,1,67.136,6.89665,10.8708,3.30128,1.34916,1.77059,"1,680.30",99.873
