End Date,USD/INR,USD/PKR,USD/CNY,USD/KWD,USD/AED,USD/LKR,USD/CHF,USD/EUR,USD/ALL,USD/DZD,USD/AOA,USD/XCD,USD/ARS,USD/AWG,USD/SHP,USD/AUD,USD/BSD,USD/BHD,USD/BDT,USD/BBD,USD/BZD,USD/XOF,USD/BMD,USD/BTN,USD/BOB,USD/BWP,USD/BRL,USD/BND,USD/BGN,USD/BIF,USD/CVE
7/12/16,67.0737,104.784,6.68891,0.30202,3.67302,145.982,0.983925,0.902527,123.435,110.501,165.887,2.70255,14.6679,1.8,0.571372,1.31531,1.00019,0.37733,78.4204,2,2.00963,596.595,1,67.1123,6.88886,10.7909,3.29882,1.3476,1.76535,"1,668.72",99.8285
7/13/16,67.026,105.012,6.68773,0.30213,3.67307,146.463,0.98639,0.902796,123.46,110.507,165.887,2.70255,14.5678,1.8,0.576801,1.31377,0.998024,0.377355,78.576,2,2.01401,595.293,1,67.0556,6.90366,10.774,3.29218,1.34895,1.76608,"1,671.41",99.7291
7/14/16,66.8531,104.762,6.68552,0.30221,3.67299,145.739,0.98201,0.900005,123.171,110.434,165.887,2.70255,14.5977,1.8,0.576916,1.31132,1.00095,0.377265,78.3501,2,2.00808,593.425,1,66.9178,6.88349,10.7353,3.25528,1.34438,1.76058,"1,665.06",99.3153
7/15/16,66.9587,104.754,6.68523,0.302155,3.67299,145.781,0.981205,0.900402,122.999,110.439,165.887,2.70255,14.771,1.8,0.580758,1.31175,1.0003,0.377375,78.4079,2,2.00342,593.625,1,67.0035,6.88624,10.7393,3.25657,1.34434,1.76076,"1,663.12",99.2541
7/16/16,67.053,105.81,6.69149,0.30202,3.67325,147.25,0.98258,0.906183,123.98,110.574,165.887,2.70255,14.8917,1.8,0.574262,1.31987,0.990482,0.37736,79.1765,2,2.01415,594.49,1,67.1111,6.95095,10.856,3.28078,1.35645,1.77106,"1,671.00",99.932
7/17/16,67.053,105.81,6.69031,0.30202,3.6729,147.25,0.98258,0.906183,123.98,110.58,165.887,2.70255,14.9275,1.8,0.574388,1.31987,0.990482,0.3772,79.1765,2,2.01415,594.49,1,67.0965,6.95095,10.856,3.2798,1.35645,1.77252,"1,671.00",99.932
7/18/16,67.1257,105.2,6.69141,0.30232,3.67305,146.549,0.983175,0.904041,123.624,110.549,165.887,2.70255,14.9495,1.8,0.576671,1.31703,0.996395,0.37712,78.7148,2,2.00934,593.232,1,67.1387,6.91259,10.7813,3.27094,1.35071,1.76987,"1,663.47",99.7211
7/19/16,67.1671,104.732,6.69728,0.30241,3.67304,145.755,0.983865,0.905002,123.389,110.573,165.887,2.70255,15.1397,1.8,0.573627,1.33037,1.00091,0.377415,78.365,2,2.00822,592.899,1,67.1724,6.88397,10.7372,3.25974,1.34882,1.7697,"1,658.56",99.665
7/20/16,67.196,105.077,6.68364,0.302495,3.67299,146.118,0.98693,0.908364,123.84,110.73,165.887,2.70255,15.0084,1.8,0.571913,1.33495,0.997524,0.377325,78.649,2,2.01505,598.762,1,67.1911,6.91557,10.7975,3.25154,1.35824,1.77677,"1,671.51",100.19
7/21/16,67.1739,104.793,6.67563,0.302495,3.67307,146.137,0.98662,0.90747,123.502,110.692,165.887,2.70255,15.0543,1.8,0.575879,1.33557,1.00044,0.377385,78.436,2,2.00925,598.137,1,67.1874,6.91545,10.7586,3.26166,1.35652,1.77496,"1,666.09",100.186
7/22/16,67.1462,104.741,6.67422,0.302485,3.67303,145.945,0.986225,0.908294,123.261,110.688,165.887,2.70255,14.9732,1.8,0.574102,1.33788,1.00091,0.377385,78.4066,2,2.00835,602.988,1,67.1497,6.91605,10.7439,3.27491,1.35484,1.77571,"1,667.01",100.226
7/23/16,67.129,104.8,6.68348,0.3026,3.67285,146.415,0.98725,0.911046,123.2,111.03,165.887,2.70255,15.0365,1.8,0.571673,1.33962,0.996414,0.3771,78.76,2,2.01745,597.64,1,67.1495,6.9355,10.7925,3.25755,1.36155,1.7827,"1,666.85",100.46
7/24/16,67.129,104.8,6.68373,0.30248,3.673,145.85,0.98725,0.911046,123.2,111.03,165.887,2.70255,14.9825,1.8,0.571779,1.33962,0.996414,0.3771,78.76,2,2.01745,597.64,1,67.1495,6.9355,10.7925,3.25755,1.36155,1.78269,"1,666.85",100.46
7/25/16,67.322,105.054,6.68528,0.303,3.67304,145.98,0.987175,0.910963,124.15,110.773,165.887,2.70255,14.946,1.8,0.572155,1.33825,0.997723,0.377315,78.6518,2,2.01469,600.779,1,67.3084,6.93541,10.7861,3.26856,1.36128,1.78163,"1,672.08",100.442
7/26/16,67.4083,104.816,6.67558,0.30257,3.67299,146.065,0.98804,0.909488,123.989,110.755,165.887,2.70255,14.9522,1.8,0.571794,1.33216,0.999842,0.37726,78.4894,2,2.01038,603.571,1,67.3594,6.93134,10.7893,3.28249,1.35939,1.77894,"1,673.09",100.317
7/27/16,67.2703,104.906,6.67101,0.30259,3.673,146.027,0.99233,0.909186,124.078,110.714,165.887,2.70255,14.9596,1.79,0.572441,1.33614,0.999191,0.377275,78.5447,2,2.01169,601.077,1,67.2105,6.93576,10.7999,3.27733,1.35903,1.77955,"1,667.86",100.293
7/28/16,67.0617,104.44,6.65974,0.3024,3.67305,145.258,0.98353,0.902515,123.49,110.495,165.888,2.70255,15.0037,1.8,0.574896,1.33034,1.00399,0.37717,78.1728,2,2.00208,595.855,1,67.0394,6.89436,10.7028,3.26832,1.34942,1.76517,"1,661.53",99.6003
7/29/16,66.9353,104.876,6.64798,0.30236,3.67298,145.883,0.975265,0.899499,123.526,110.292,165.888,2.70255,15.0319,1.8,0.575412,1.32584,0.999881,0.3772,78.4943,2,2.01033,593.999,1,66.9367,6.91957,10.7079,3.27207,1.35065,1.76045,"1,676.67",99.1573
7/30/16,66.702,104.625,6.63921,0.30241,3.6729,144.98,0.96952,0.894887,121.815,109.7,165.888,2.70255,15,1.8,0.576695,1.31563,1.00572,0.377275,78.0375,2,1.99865,586.99,1,66.6855,6.8909,10.629,3.25178,1.3428,1.74947,"1,671.55",98.671
7/31/16,66.702,104.9,6.64326,0.3025,3.67265,145.85,0.96952,0.894887,123.945,110.7,165.888,2.70255,14.959,1.8,0.576971,1.31563,1.0025,0.3771,78.455,2,1.9975,589.75,1,66.69,6.945,10.6913,3.2521,1.3497,1.74879,"1,657.00",99.2
8/1/16,66.73,104.538,6.63507,0.302,3.67305,146.03,0.96857,0.895291,124.2,110.47,165.888,2.70255,14.913,1.8,0.576163,1.31909,1.00271,0.37664,78.2526,2,1.9975,590.615,1,66.7294,6.91159,10.5558,3.2575,1.3409,1.75073,"1,675.62",98.723
8/2/16,66.7086,104.791,6.63771,0.30147,3.67295,145.75,0.96624,0.893292,124.05,109.625,165.888,2.70255,14.8545,1.8,0.57752,1.321,1.00003,0.377165,78.4481,2,1.9975,589.385,1,66.7177,6.92195,10.5572,3.26098,1.339,1.74826,"1,675.38",98.549
8/3/16,66.8197,104.581,6.6304,0.3016,3.67301,145.95,0.968175,0.893336,124.075,110.29,165.888,2.70255,14.935,1.8,0.58122,1.31733,1.00152,0.37716,78.332,2,1.9975,588.062,1,66.827,6.89958,10.6119,3.25841,1.3425,1.74667,"1,666.14",98.3467
8/4/16,66.8259,104.835,6.63943,0.3027,3.67294,145.8,0.973275,0.89773,124.075,110.6,165.888,2.70255,14.839,1.8,0.57722,1.31321,0.997424,0.377175,78.6539,2,1.9975,591.149,1,66.8526,6.93651,10.5783,3.22759,1.3424,1.75516,"1,679.94",98.9928
8/5/16,66.7818,104.453,6.64778,0.3029,3.67308,146.365,0.9762,0.899422,124.04,110.6,165.888,2.70255,14.8325,1.8,0.571607,1.30925,1.00037,0.377165,78.4192,2,1.9975,593.54,1,66.8256,6.92728,10.5004,3.18515,1.3424,1.75937,"1,670.35",99.4645
8/6/16,66.792,104.575,6.65677,0.30182,3.6731,146.365,0.9807,0.901937,122.575,109.83,165.888,2.70255,14.923,1.8,0.569931,1.31235,0.994781,0.377095,78.8615,2,2.0205,591.689,1,66.84,6.9663,10.5315,3.16696,1.34785,1.76347,"1,685.88",99.4567
8/7/16,66.792,104.575,6.65676,0.30182,3.6731,146.365,0.9807,0.901937,122.575,109.83,165.888,2.70255,14.9235,1.8,0.56996,1.31235,0.994781,0.377095,78.8615,2,2.0205,591.62,1,66.84,6.9663,10.5315,3.167,1.34785,1.76347,"1,685.95",99.451
8/8/16,66.7878,104.886,6.66526,0.30203,3.67298,146.03,0.98138,0.901961,122.868,109.975,165.888,2.70255,14.7902,1.8,0.569376,1.31053,0.997251,0.37712,78.6496,2,2.01557,595.019,1,66.8049,6.94926,10.5162,3.1689,1.34786,1.76395,"1,681.63",99.7955
8/9/16,66.8294,104.591,6.65985,0.30207,3.673,145.608,0.982905,0.90162,122.689,110.086,165.888,2.70255,14.694,1.8,0.566966,1.30634,1.00034,0.377115,78.388,2,2.00949,595.117,1,66.8345,6.92812,10.4732,3.16206,1.34709,1.76373,"1,676.72",99.5114
8/10/16,66.7126,104.353,6.64266,0.30185,3.67294,145.344,0.978115,0.896282,122.337,109.819,165.888,2.70255,14.7587,1.8,0.568723,1.29766,1.00226,0.37712,78.2385,2,2.00548,597.794,1,66.7361,6.91448,10.3749,3.14011,1.34078,1.75402,"1,673.37",99.133
8/11/16,66.7615,104.496,6.63645,0.30188,3.67296,145.484,0.9744,0.895869,121.602,109.715,165.888,2.70255,14.664,1.8,0.566757,1.2971,1.00092,0.37707,78.3519,2,2.00815,591.43,1,66.8041,6.9236,10.3313,3.13158,1.33972,1.75121,"1,673.43",98.7181
8/12/16,66.785,104.625,6.63818,0.301855,3.67293,145.566,0.97469,0.896507,122.072,109.724,165.888,2.70255,14.6653,1.8,0.565276,1.30185,0.999687,0.37702,78.4556,2,2.01068,588.766,1,66.832,6.93225,10.3724,3.15217,1.34469,1.753,"1,667.24",99.0577
8/13/16,66.858,104.535,6.63558,0.3018,3.673,145.415,0.974705,0.895889,121.89,109.91,165.888,2.70255,14.6573,1.8,0.565276,1.30713,1.00092,0.37702,78.3585,2,2.0082,587.57,1,66.9095,6.92365,10.391,3.19256,1.3447,1.751,"1,660.40",98.769
8/14/16,66.858,104.535,6.63573,0.3018,3.673,145.415,0.974705,0.895889,121.89,109.91,165.888,2.70255,14.6562,1.8,0.56369,1.30713,1.00092,0.37702,78.3585,2,2.0082,587.57,1,66.9095,6.92365,10.391,3.1926,1.3447,1.751,"1,660.40",98.769
8/15/16,66.8702,104.602,6.64258,0.301795,3.67294,145.395,0.974225,0.895055,121.762,109.698,165.888,2.70255,14.6645,1.8,0.562968,1.30463,1.00054,0.377005,78.3902,2,2.00897,587.774,1,66.8847,6.92652,10.3877,3.18421,1.34425,1.75052,"1,667.24",98.8797
8/16/16,66.8311,104.613,6.62887,0.301585,3.67297,145.173,0.966685,0.889736,120.75,109.187,165.888,2.70255,14.6691,1.8,0.565259,1.29935,1.00135,0.377015,78.3291,2,2.00743,588.079,1,66.8479,6.92112,10.3357,3.18443,1.33979,1.74152,"1,669.53",98.4042
8/17/16,66.9237,104.686,6.63151,0.30144,3.67298,145.148,0.962605,0.887044,120.74,108.8,165.888,2.70255,14.69,1.8,0.568702,1.30581,1.00012,0.377025,78.4224,2,2.00983,586.118,1,66.9196,6.92932,10.3336,3.20871,1.34094,1.73486,"1,679.05",97.7613
8/18/16,66.8308,104.721,6.62993,0.301335,3.67291,145.028,0.95902,0.88349,121.013,108.737,165.888,2.70255,14.8166,1.8,0.571999,1.30122,1.00154,0.377005,78.3066,2,2.00694,591.37,1,66.8423,6.91954,10.3289,3.21371,1.34123,1.72877,"1,676.01",97.5148
8/19/16,67.0114,104.605,6.64568,0.301225,3.67294,145.314,0.957295,0.882629,120.601,108.645,165.888,2.70255,14.9209,1.7905,0.572569,1.3099,1.00146,0.376995,78.2935,2,2.00712,581.604,1,67.0074,6.91968,10.3194,3.23341,1.34119,1.72633,"1,664.30",97.2531
8/20/16,67.15,104.724,6.64988,0.3013,3.673,145.5,0.9602,0.882983,120.678,108.789,165.888,2.70255,14.9195,1.8,0.571135,1.3112,1.00003,0.377005,78.41,2,2.00995,588.112,1,67.1312,6.93,10.3845,3.21114,1.3458,1.72813,"1,674.03",97.3794
8/21/16,67.15,104.73,6.64892,0.3013,3.673,145.5,0.9602,0.882983,120.67,108.805,165.888,2.70255,14.9123,1.8,0.570918,1.3112,1.00003,0.37702,78.41,2,2.00995,589,1,67.1319,6.93,10.3845,3.21064,1.3458,1.72813,"1,675.00",97.38
8/22/16,67.225,104.838,6.65533,0.30125,3.67302,145.45,0.96251,0.884803,120.835,109.38,165.888,2.70255,14.8309,1.8,0.57159,1.31383,0.999021,0.37723,78.4869,2,1.9975,580.45,1,67.1866,6.93719,10.4346,3.20956,1.3508,1.72962,"1,661.48",97.4931
8/23/16,67.1617,104.706,6.6448,0.3012,3.67305,145.91,0.96174,0.882885,120.64,109.23,165.888,2.70255,14.832,1.8,0.575063,1.30947,1.00132,0.37706,78.2979,2,1.9975,579.15,1,67.1162,6.92093,10.3804,3.20577,1.3485,1.727,"1,661.70",97.3875
8/24/16,67.1694,104.976,6.65282,0.302,3.67298,145.5,0.96505,0.886356,121.6,109.545,165.888,2.70255,14.853,1.8,0.577143,1.3135,0.997761,0.37701,78.5788,2,1.9975,583.05,1,67.1346,6.93706,10.6006,3.23472,1.3545,1.73292,"1,662.55",97.7408
8/25/16,67.077,104.886,6.65726,0.30128,3.67307,145.669,0.966715,0.886706,121.73,108.944,165.888,2.70255,14.8628,1.8,0.577524,1.31267,0.998996,0.377015,78.4785,2,2.01191,584.849,1,67.0688,6.9253,10.6186,3.2268,1.35443,1.73448,"1,675.64",97.8066
8/26/16,67.0358,104.81,6.66617,0.301315,3.67305,145.649,0.969045,0.887126,121.514,108.942,165.888,2.70255,14.8774,1.8,0.576801,1.31183,1.00006,0.377115,78.4001,2,2.01003,584.216,1,67.0244,6.93,10.6108,3.22867,1.35253,1.73462,"1,675.22",97.6395
8/27/16,67.174,104.9,6.67505,0.30119,3.673,146.885,0.978145,0.893125,122.64,109.355,165.888,2.70255,14.9765,1.8,0.573902,1.32221,0.991856,0.376915,79.053,2,2.02675,589.747,1,67.1394,6.98775,10.7159,3.26483,1.3635,1.74664,"1,696.90",98.485
8/28/16,67.174,105.707,6.67817,0.30119,3.673,146.931,0.978145,0.893125,122.677,109.354,165.888,2.70255,14.9833,1.8,0.574222,1.32221,0.991492,0.380055,79.0774,2,2.0274,586.056,1,67.1376,6.98986,10.7188,3.26484,1.36391,1.74709,"1,697.45",98.5149
8/29/16,67.1838,105.253,6.67988,0.30184,3.67306,146.334,0.97811,0.893867,122.726,109.328,165.888,2.70255,15.0145,1.8,0.572595,1.32349,0.995596,0.377865,78.763,2,2.01897,586.232,1,67.1615,6.96091,10.7492,3.25924,1.3623,1.74859,"1,685.82",98.5384
8/30/16,67.1242,104.755,6.67863,0.30185,3.67305,145.58,0.98071,0.895656,122.87,109.451,165.888,2.70255,15.0876,1.8,0.572241,1.32511,1.0003,0.37711,78.4113,2,2.00951,586.832,1,67.1011,6.92834,10.7977,3.23659,1.36081,1.75101,"1,674.64",98.643
8/31/16,67.0864,104.904,6.67964,0.30203,3.67309,145.702,0.983395,0.897087,123.403,109.508,165.888,2.70255,14.983,1.8,0.572989,1.33044,0.998868,0.37703,78.5223,2,2.01235,588.658,1,67.0178,6.93779,10.8203,3.23667,1.36361,1.75476,"1,679.30",98.9474
9/1/16,66.9965,104.638,6.6773,0.30198,3.67309,145.424,0.98305,0.8958,123.401,109.474,165.888,2.70255,14.9142,1.8,0.577286,1.32698,1.0007,0.377095,78.3781,2,2.00856,588.113,1,66.9418,6.92511,10.8133,3.23332,1.36211,1.75185,"1,678.45",98.8606
9/2/16,66.7884,104.288,6.67768,0.30179,3.67307,145.134,0.979955,0.894015,122.882,109.338,165.888,2.70255,14.9222,1.8,0.581007,1.32339,1.00255,0.37698,78.2268,2,2.00488,586.006,1,66.7421,6.91238,10.8158,3.2494,1.35807,1.74804,"1,670.53",98.505
9/3/16,66.628,104.725,6.68224,0.30159,3.673,145.95,0.980415,0.896431,123.26,109.553,165.888,2.70255,14.9583,1.8,0.58146,1.32055,0.997435,0.37693,78.621,2,2.01515,587.99,1,66.5742,6.94775,10.8505,3.25751,1.3627,1.75165,"1,667.80",98.839
9/4/16,66.628,104.725,6.68257,0.30159,3.673,145.95,0.980415,0.896431,123.26,109.553,165.888,2.70255,14.9598,1.8,0.581578,1.32055,0.997435,0.37693,78.621,2,2.01515,587.99,1,66.5826,6.94775,10.8505,3.25751,1.3627,1.75165,"1,667.80",98.839
9/5/16,66.5549,104.54,6.67928,0.301905,3.67305,145.714,0.97957,0.896065,122.989,109.435,165.888,2.70255,14.9719,1.79,0.582262,1.31812,0.998649,0.37693,78.518,2,2.01276,589.912,1,66.4857,6.93952,10.8022,3.26255,1.36,1.75232,"1,670.75",98.6221
9/6/16,66.4642,104.525,6.67799,0.301865,3.67302,145.543,0.97733,0.89435,123.22,109.334,165.888,2.70255,14.9994,1.79,0.583668,1.3094,0.999225,0.377005,78.4636,2,2.01167,588.993,1,66.4362,6.92726,10.7198,3.25014,1.3575,1.7496,"1,677.37",98.7441
9/7/16,66.3635,104.475,6.66613,0.301515,3.67307,144.781,0.96942,0.889228,122.311,109.065,165.888,2.70255,15.0214,1.79,0.584879,1.30306,1.00414,0.377,78.0804,2,2.00184,585.855,1,66.3585,6.89029,10.5871,3.19712,1.34576,1.73894,"1,672.01",97.9364
9/8/16,66.493,104.411,6.66359,0.301295,3.67293,145.476,0.96964,0.887965,122.204,108.894,165.888,2.70255,15.0505,1.79025,0.582431,1.30139,0.999513,0.37699,78.4456,2,2.01105,585.852,1,66.4911,6.92525,10.566,3.19437,1.34644,1.73681,"1,679.68",98.0903
9/9/16,66.7285,104.425,6.67966,0.301355,3.67306,145.692,0.973775,0.888613,122.1,108.875,165.888,2.70255,15.0696,1.79,0.58088,1.3146,0.997795,0.377005,78.5748,2,2.01454,585.79,1,66.7048,6.93371,10.6178,3.23513,1.3531,1.73746,"1,676.49",98.144
9/10/16,66.957,104.31,6.6851,0.30155,3.6731,145.635,0.975465,0.890262,122.1,109.053,165.888,2.70255,15.0946,1.79,0.579752,1.32628,0.997394,0.377025,78.6065,2,2.0153,583.99,1,66.9087,6.94825,10.7235,3.27273,1.35975,1.74209,"1,668.60",98.167
9/11/16,66.957,104.31,6.68781,0.30155,3.6731,145.635,0.975465,0.890262,122.1,109.053,165.888,2.70255,15.0961,1.79,0.579808,1.32628,0.997394,0.377025,78.6065,2,2.0153,583.99,1,66.9086,6.94825,10.7235,3.27332,1.35975,1.74209,"1,668.60",98.167
9/12/16,66.9394,104.434,6.68086,0.301525,3.67305,145.403,0.97424,0.889973,122.424,109.088,165.888,2.70255,15.0131,1.79025,0.580438,1.32795,0.999016,0.37725,78.4844,2,2.01213,586.442,1,66.8679,6.9283,10.7543,3.27182,1.36039,1.74154,"1,671.07",98.3104
9/13/16,66.9808,104.275,6.67911,0.3015,3.67306,145.161,0.973135,0.890357,122.253,109.068,165.888,2.70255,14.9244,1.79025,0.580016,1.32995,1.00079,0.37698,78.3405,2,2.00857,589.724,1,66.9143,6.91305,10.8373,3.26973,1.3604,1.74123,"1,670.82",98.1919
9/14/16,67.016,104.385,6.67379,0.301395,3.67304,145.505,0.97553,0.890377,122.544,109.082,165.888,2.70255,15.0021,1.79,0.577177,1.33794,0.999378,0.376985,78.4528,2,2.01133,586.798,1,66.9449,6.93461,10.8377,3.32092,1.3633,1.74196,"1,670.20",98.045
9/15/16,66.9614,104.287,6.67335,0.301425,3.67302,145.455,0.97321,0.889447,122.207,109.061,165.888,2.70255,15.0319,1.79,0.578537,1.33695,1.00127,0.376995,78.3023,2,2.00748,586.265,1,66.8996,6.92138,10.6956,3.33597,1.3643,1.7397,"1,672.51",97.9579
9/16/16,67.0038,104.493,6.67328,0.30142,3.67308,145.551,0.975065,0.891957,122.154,109.168,165.888,2.70255,15.0762,1.79,0.575644,1.33297,1.00016,0.37699,78.3903,2,2.00967,587.136,1,66.9614,6.92969,10.6718,3.29717,1.3656,1.74396,"1,671.53",98.1058
9/17/16,67.125,105.18,6.67386,0.30142,3.67308,146.2,0.98035,0.89625,123.17,109.306,165.888,2.70255,15.1514,1.79,0.568473,1.3346,0.99403,0.37679,78.8755,2,2.0222,587.92,1,67.075,6.97205,10.7085,3.26729,1.3725,1.75295,"1,691.10",98.828
9/18/16,67.125,105.18,6.67319,0.30142,3.6731,146.2,0.98035,0.89625,123.17,109.3,165.888,2.70255,15.1529,1.79,0.568671,1.3346,0.99403,0.37679,78.8755,2,2.0222,587.92,1,67.0753,6.97205,10.7085,3.26569,1.3725,1.75294,"1,691.10",98.828
9/19/16,67.0611,104.57,6.68399,0.30174,3.67307,146.022,0.979925,0.895436,122.664,109.322,165.888,2.70255,15.1418,1.797,0.570353,1.32714,0.996953,0.37764,78.6587,2,2.00955,593.38,1,66.9627,6.92845,10.6245,3.26611,1.36335,1.7516,"1,672.74",98.3439
9/20/16,67.0888,104.502,6.67005,0.30161,3.67307,145.749,0.979235,0.894847,122.682,109.297,165.888,2.70255,15.1411,1.79685,0.568698,1.32506,1.00087,0.376995,78.3663,2,2.00835,589.346,1,66.9957,6.91596,10.5898,3.26661,1.36206,1.74994,"1,668.42",98.5633
9/21/16,67.0687,104.808,6.67247,0.30165,3.67306,146.226,0.977635,0.896652,122.942,109.385,165.888,2.70255,15.138,1.7975,0.56777,1.32004,0.99853,0.377,78.5494,2,2.01304,589.244,1,66.9884,6.92896,10.5528,3.2484,1.36349,1.75411,"1,672.26",98.8075
9/22/16,66.7595,104.752,6.66831,0.30142,3.67303,145.888,0.97052,0.891639,122.103,109.258,165.888,2.70255,15.147,1.79725,0.571321,1.3079,1.00229,0.377045,78.2712,2,2.00542,588.135,1,66.7294,6.91422,10.4238,3.21064,1.35473,1.74361,"1,672.32",98.3099
