End Date,USD/INR,USD/PKR,USD/CNY,USD/KWD,USD/AED,USD/LKR,USD/CHF,USD/EUR,USD/ALL,USD/DZD,USD/AOA,USD/XCD,USD/ARS,USD/AWG,USD/SHP,USD/AUD,USD/BSD,USD/BHD,USD/BDT,USD/BBD,USD/BZD,USD/XOF,USD/BMD,USD/BTN,USD/BOB,USD/BWP,USD/BRL,USD/BND,USD/BGN,USD/BIF,USD/CVE
9/23/16,66.6817,104.93,6.66885,0.30143,3.67309,146.53,0.970065,0.891806,122.29,109.145,165.888,2.70255,15.158,1.7975,0.569016,1.3103,0.998441,0.376975,78.6024,2,2.01314,588.091,1,66.6598,6.94081,10.4138,3.22344,1.35796,1.74396,"1,670.81",98.3144
9/24/16,66.74,104.715,6.67105,0.3015,3.673,146.27,0.97018,0.890821,122.125,109.256,165.888,2.70255,15.1568,1.7975,0.567267,1.31206,1.00026,0.37713,78.463,2,2.00955,584.3,1,66.7084,6.92855,10.4365,3.24516,1.35705,1.7414,"1,665.15",98.22
9/25/16,66.74,104.715,6.66646,0.3015,3.673,146.27,0.97018,0.890821,122.125,109.256,165.888,2.70255,15.1609,1.7975,0.567263,1.31206,1.00026,0.37713,78.463,2,2.00955,584.3,1,66.7084,6.92855,10.4365,3.24442,1.35705,1.74186,"1,665.15",98.22
9/26/16,66.725,104.691,6.66587,0.30137,3.673,146.257,0.969,0.889391,121.91,109.09,165.888,2.70255,15.1714,1.79725,0.567117,1.31143,1.00077,0.37686,78.425,2,2.00849,585.803,1,66.6685,6.92475,10.446,3.24322,1.35777,1.73958,"1,668.06",98.0888
9/27/16,66.5314,104.749,6.66941,0.301425,3.67302,146.443,0.9699,0.89017,121.87,109.245,165.888,2.70255,15.2429,1.798,0.567847,1.30598,0.99994,0.376985,78.4998,2,2.01017,586.986,1,66.5174,6.93058,10.4539,3.23983,1.35958,1.74055,"1,668.49",98.1527
9/28/16,66.4484,104.903,6.67267,0.301425,3.67293,146.778,0.971405,0.892021,122.256,109.543,165.888,2.70255,15.2953,1.7979,0.568904,1.30363,0.998167,0.377,78.6522,2,2.01379,587.699,1,66.4589,6.94311,10.4448,3.2361,1.36187,1.74448,"1,672.23",98.2665
9/29/16,66.6714,104.598,6.66878,0.30138,3.67301,146.536,0.969535,0.891071,122.21,109.52,165.888,2.70255,15.3632,1.7975,0.569141,1.30318,1.00048,0.37699,78.4139,2,2.00905,587.459,1,66.6602,6.91812,10.4539,3.2246,1.36114,1.74275,"1,668.25",98.2179
9/30/16,66.7011,104.63,6.67022,0.301415,3.67301,146.632,0.968945,0.891965,122.526,109.532,165.888,2.70255,15.3338,1.79775,0.567392,1.30975,1.00014,0.37698,78.4071,2,2.00969,587.804,1,66.6769,6.90897,10.5271,3.25511,1.36352,1.74415,"1,669.05",98.2583
10/1/16,66.589,103.87,6.67099,0.30139,3.673,145.805,0.97135,0.889498,122.135,109.617,165.888,2.70255,15.2539,1.79775,0.567881,1.3056,1.00691,0.37701,77.947,2,1.9963,592.773,1,66.5565,6.8631,10.4825,3.2611,1.3553,1.74028,"1,673.58",98.085
10/2/16,66.589,103.87,6.67016,0.30139,3.673,145.805,0.97135,0.889498,122.135,109.617,165.888,2.70255,15.2631,1.79775,0.566829,1.3056,1.00691,0.377025,77.947,2,1.9963,594,1,66.5565,6.8631,10.4825,3.26157,1.3553,1.74028,"1,676.00",98.085
10/3/16,66.5444,104.221,6.66794,0.301495,3.67299,146.269,0.97233,0.890651,122.305,109.567,165.888,2.70255,15.2986,1.7975,0.564215,1.30497,1.00305,0.37693,78.2316,2,2.004,587.36,1,66.5129,6.88936,10.4659,3.24683,1.35998,1.74233,"1,664.23",98.1529
10/4/16,66.5059,104.701,6.67185,0.301715,3.67298,146.868,0.97747,0.893763,122.751,109.66,165.888,2.70255,15.1873,1.7975,0.560091,1.30575,0.998312,0.377015,78.5863,2,2.01342,588.847,1,66.512,6.93001,10.469,3.21976,1.3681,1.7475,"1,671.62",98.421
10/5/16,66.5503,104.306,6.67126,0.30174,3.67305,146.353,0.97709,0.891822,122.525,109.728,165.888,2.70255,15.1685,1.798,0.557963,1.31224,1.00203,0.377,78.2918,2,2.00596,587.774,1,66.565,6.90794,10.4693,3.24816,1.36676,1.74375,"1,665.49",98.3375
10/6/16,66.5793,104.597,6.67204,0.301855,3.67302,146.798,0.9772,0.894019,122.478,109.719,165.888,2.70255,15.1986,1.798,0.556286,1.31718,0.99915,0.376995,78.5186,2,2.0118,588.948,1,66.6583,6.92476,10.5285,3.22367,1.37221,1.74786,"1,670.95",98.4776
10/7/16,66.6299,104.812,6.67205,0.302085,3.67303,147.163,0.98086,0.897195,123.325,109.909,165.888,2.70255,15.2086,1.7985,0.544661,1.31939,0.997613,0.376995,78.6433,2,2.01492,590.488,1,66.6935,6.94707,10.5929,3.22475,1.37644,1.75477,"1,674.33",98.8731
10/8/16,66.547,104.065,6.67412,0.3023,3.67303,146.165,0.97756,0.892754,122.54,109.873,165.888,2.70255,15.1316,1.7985,0.544661,1.31789,1.00544,0.37686,78.03,2,1.99925,585.66,1,66.5991,6.8929,10.559,3.22072,1.3672,1.7462,"1,662.40",98.448
10/9/16,66.547,104.065,6.67366,0.3023,3.6731,146.165,0.97756,0.892754,122.54,109.873,165.888,2.70255,15.1276,1.7985,0.544514,1.31789,1.00544,0.37686,78.03,2,1.99925,585.66,1,66.6012,6.8929,10.559,3.22162,1.3672,1.7462,"1,662.40",98.448
10/10/16,66.5126,104.346,6.6954,0.302,3.67307,147.31,0.9802,0.895211,123.055,109.945,165.888,2.70255,15.188,1.7985,0.543246,1.31586,1.00249,0.37702,78.2686,2,2.015,586.711,1,66.5416,6.90401,10.5974,3.21658,1.3771,1.75048,"1,667.09",98.6255
10/11/16,66.674,104.722,6.71603,0.302295,3.67304,147.074,0.985495,0.900807,123.208,110.119,165.888,2.70255,15.1881,1.798,0.537643,1.32276,0.998669,0.377025,78.5782,2,2.01209,592.591,1,66.7007,6.92786,10.6738,3.20652,1.37822,1.76073,"1,675.10",99.1088
10/12/16,66.7851,104.688,6.71948,0.30251,3.67304,147.09,0.989105,0.90627,123.813,110.331,165.888,2.70255,15.1626,1.803,0.536206,1.32122,0.999047,0.377015,78.5494,2,2.01199,595.603,1,66.8046,6.93694,10.7861,3.19881,1.38195,1.77189,"1,674.87",99.5901
10/13/16,66.8149,104.609,6.72581,0.302625,3.67298,147.022,0.988565,0.907055,124.325,110.453,165.888,2.70255,15.0862,1.802,0.534339,1.32499,0.999683,0.37703,78.4968,2,2.01073,597.679,1,66.8451,6.92358,10.8118,3.20012,1.38308,1.77462,"1,673.53",100.011
10/14/16,66.7233,104.524,6.72678,0.302755,3.67303,146.733,0.98809,0.907507,124.098,110.468,165.888,2.70255,15.1311,1.8025,0.534821,1.31535,1.00134,0.377055,78.3767,2,2.00735,597.446,1,66.7601,6.90925,10.7563,3.1838,1.38342,1.77421,"1,671.10",99.8934
10/15/16,66.683,105.09,6.72964,0.30264,3.673,147.44,0.99032,0.911477,124.87,110.53,165.888,2.70255,15.182,1.8025,0.533557,1.31285,0.996341,0.377205,78.7695,2,2.01745,597.89,1,66.7141,6.9555,10.7865,3.20585,1.39255,1.78256,"1,678.00",100.5
10/16/16,66.683,105.09,6.72908,0.30264,3.673,147.44,0.99032,0.911477,124.87,110.53,165.888,2.70255,15.183,1.8025,0.53352,1.31285,0.996341,0.37844,78.7695,2,2.01745,597.89,1,66.7153,6.9555,10.7865,3.20479,1.39255,1.78273,"1,678.00",100.5
10/17/16,66.7761,104.947,6.7362,0.3029,3.67295,147.201,0.989285,0.910167,124.737,110.431,165.888,2.70255,15.185,1.803,0.53294,1.31415,0.998144,0.37751,78.6245,2,2.01384,600.39,1,66.798,6.94318,10.7889,3.20146,1.39108,1.78068,"1,677.46",100.337
10/18/16,66.7013,104.647,6.73828,0.302685,3.67298,146.881,0.98874,0.908885,124.412,110.319,165.888,2.70255,15.2099,1.803,0.536765,1.30442,1.00097,0.377065,78.3588,2,2.00823,599.215,1,66.7334,6.91532,10.7359,3.19603,1.38666,1.77763,"1,673.97",100.138
10/19/16,66.6457,104.877,6.73853,0.302725,3.67295,147.37,0.98942,0.910859,124.544,110.367,165.888,2.70255,15.1991,1.8035,0.538255,1.30124,0.998104,0.37701,78.5533,2,2.01399,599.386,1,66.6861,6.92371,10.6808,3.18264,1.38874,1.78174,"1,680.69",100.375
10/20/16,66.697,104.762,6.74013,0.30274,3.67294,146.877,0.99014,0.912434,124.613,110.423,165.888,2.70255,15.1772,1.8035,0.537441,1.30412,0.999559,0.37704,78.4691,2,2.01094,601.531,1,66.7512,6.92192,10.6403,3.16213,1.3878,1.78418,"1,674.92",100.455
10/21/16,66.8461,104.988,6.75887,0.302895,3.67308,147.185,0.994435,0.917928,125.014,110.512,165.888,2.70255,15.167,1.801,0.535799,1.31207,0.997564,0.37702,78.6236,2,2.01502,603.533,1,66.8981,6.94712,10.6886,3.14704,1.39403,1.79475,"1,676.99",100.946
10/22/16,66.862,104.83,6.76445,0.30288,3.6731,147.425,0.993535,0.918789,125.07,110.453,165.888,2.70255,15.1828,1.801,0.536145,1.31449,0.999494,0.376745,78.4715,2,2.01105,602.61,1,66.9195,6.9337,10.701,3.15052,1.39445,1.79711,"1,673.40",101.3
10/23/16,66.862,104.83,6.76457,0.30288,3.6731,147.425,0.993535,0.918789,125.07,110.453,165.888,2.70255,15.1828,1.801,0.536472,1.31449,0.999494,0.376745,78.4715,2,2.01105,602.61,1,66.9212,6.9337,10.701,3.15085,1.39445,1.79548,"1,673.40",101.3
10/24/16,66.8401,104.823,6.77102,0.30324,3.67296,147.232,0.99395,0.919118,125.037,110.274,165.897,2.70255,15.166,1.8,0.535374,1.31345,0.999578,0.37713,78.4664,2,2.01093,602.541,1,66.8718,6.93324,10.6819,3.13969,1.39331,1.79682,"1,673.38",101.284
10/25/16,66.8043,104.957,6.77767,0.30317,3.67298,147.425,0.994725,0.919202,125.164,110.139,165.897,2.70255,15.177,1.8,0.534566,1.31099,0.999043,0.37704,78.4428,2,2.01199,603.067,1,66.85,6.92852,10.6523,3.12061,1.39283,1.79805,"1,675.34",101.376
10/26/16,66.7809,104.818,6.77172,0.30312,3.673,147.318,0.993415,0.917056,125.072,110.096,165.897,2.70255,15.2219,1.8,0.534137,1.30383,1.00051,0.377,78.3194,2,2.00916,601.731,1,66.8192,6.91536,10.6101,3.12051,1.39005,1.79327,"1,674.71",101.152
10/27/16,66.8234,104.832,6.77838,0.30335,3.67295,147.536,0.993435,0.916767,125.066,110.051,165.897,2.70255,15.1935,1.8,0.534724,1.3125,0.999226,0.37703,78.5233,2,2.01166,601.036,1,66.8728,6.93561,10.6302,3.14473,1.392,1.79297,"1,676.66",101.028
10/28/16,66.8032,104.9,6.78111,0.30342,3.67293,148.334,0.99261,0.91547,125.134,110.087,165.897,2.70255,15.1778,1.8,0.532664,1.31816,0.998784,0.377015,78.5533,2,2.0126,601.433,1,66.8437,6.939,10.6555,3.17525,1.39525,1.79094,"1,676.25",101.098
10/29/16,66.761,104.085,6.77837,0.303,3.67295,147.085,0.987825,0.910122,124.285,110.105,165.897,2.70255,15.0765,1.8,0.533518,1.31608,1.00663,0.37703,77.9285,2,1.9969,597.09,1,66.8042,6.88475,10.569,3.20459,1.38545,1.78031,"1,662.10",100.37
10/30/16,66.761,104.085,6.78205,0.30347,3.6729,147.085,0.987825,0.910122,124.285,110.105,165.897,2.70255,15.071,1.8,0.533546,1.31608,1.00663,0.37703,78.455,2,1.9969,597.09,1,66.7911,6.88475,10.569,3.2046,1.38545,1.7803,"1,662.10",100.37
10/31/16,66.7417,104.87,6.77403,0.303,3.67285,147.925,0.988695,0.912063,124.5,110.65,165.897,2.70255,15.1625,1.8,0.533546,1.31521,1.0025,0.37718,78.425,2,1.9975,599.65,1,66.875,6.945,10.5894,3.1997,1.3925,1.78353,"1,673.82",100.7
11/1/16,66.6883,104.8,6.77175,0.3029,3.67315,148.025,0.984475,0.90888,123.75,109.745,165.897,2.70255,15.056,1.8,0.533546,1.30775,1.0025,0.377045,78.675,2,1.9975,596.5,1,66.875,6.945,10.4894,3.2369,1.3894,1.7784,"1,673.82",100.4
11/2/16,66.7061,104.854,6.76097,0.302495,3.673,148.09,0.97291,0.90247,123.142,109.647,165.897,2.70255,15.1171,1.8,0.538013,1.30729,1.00006,0.377035,78.5575,2,2.01025,600,1,66.7397,6.9307,10.396,3.23632,1.3847,1.76545,"1,689.85",99.2769
11/3/16,66.6394,104.781,6.76113,0.30253,3.67302,148.167,0.97276,0.90095,123.012,109.723,165.897,2.70255,15.1116,1.8,0.541999,1.30381,1.00008,0.37705,78.5463,2,2.00996,593.98,1,66.7183,6.92967,10.4199,3.24531,1.38484,1.7621,"1,676.03",99.3537
11/4/16,66.6826,104.626,6.75953,0.30234,3.67304,148.014,0.972835,0.900487,122.982,109.79,165.897,2.70255,15.0717,1.8,0.546739,1.30238,1.00173,0.377045,78.4106,2,2.00662,593.891,1,66.738,6.91053,10.4487,3.25056,1.38267,1.76127,"1,671.20",99.3373
11/5/16,66.748,104.365,6.76132,0.30275,3.673,147.67,0.96827,0.897706,122.4,109.902,165.897,2.70255,15.0264,1.8,0.54805,1.30323,1.00351,0.377345,78.2625,2,2.0032,588.76,1,66.7955,6.8865,10.441,3.23565,1.37925,1.75503,"1,668.05",98.97
11/6/16,66.748,104.8,6.7615,0.303,3.67285,148.09,0.96827,0.897706,123.16,110.35,165.897,2.70255,15.1103,1.8,0.546228,1.30323,1.0025,0.3771,78.525,2,1.9975,601.5,1,66.775,6.935,10.4455,3.23455,1.3853,1.75503,"1,674.49",99.55
11/7/16,66.7351,104.851,6.78261,0.30264,3.67302,148.198,0.975525,0.903555,123.183,109.942,165.898,2.70255,15.1036,1.8,0.544216,1.30129,0.999284,0.377615,78.6243,2,2.01159,592.648,1,66.7468,6.92552,10.4748,3.21756,1.38784,1.76573,"1,677.01",99.5242
11/8/16,66.5746,104.794,6.78207,0.30279,3.67275,148.069,0.975345,0.905728,123.7,109.967,165.898,2.70255,15.0474,1.8,0.542822,1.29636,0.9987,0.37703,78.6841,2,2.01272,594.754,1,66.581,6.93918,10.4532,3.1948,1.39195,1.77109,"1,678.38",100.039
11/9/16,66.4544,104.93,6.77679,0.302595,3.67301,148.352,0.97494,0.904249,123.832,110.017,165.898,2.70255,14.9574,1.8,0.54415,1.30261,0.996385,0.377025,78.8685,2,2.01736,599.457,1,66.5371,6.95532,10.4686,3.19764,1.39594,1.76843,"1,678.93",100.281
11/10/16,66.5948,105.524,6.79441,0.303185,3.67303,149.082,0.98565,0.916532,124.81,110.55,165.898,2.70255,14.9749,1.8,0.545311,1.30659,0.991145,0.37702,79.2828,2,2.02802,603.75,1,66.7035,6.98371,10.6056,3.28463,1.41019,1.79269,"1,688.38",101.028
11/11/16,67.3223,104.744,6.80997,0.30322,3.67303,147.771,0.98667,0.918945,125.242,110.735,165.898,2.70255,15.1089,1.8,0.550763,1.31836,0.999385,0.37703,78.6332,2,2.01133,602.77,1,67.3368,6.9147,10.7005,3.4089,1.41009,1.79737,"1,675.80",101.327
11/12/16,67.609,104.865,6.81663,0.3034,3.673,147.935,0.98807,0.921103,125.475,110.917,165.898,2.70255,15.2021,1.8,0.551055,1.32509,0.998487,0.376895,78.705,2,2.01315,604.18,1,67.5577,6.92095,10.8455,3.39213,1.41505,1.80305,"1,677.60",101.56
11/13/16,67.609,104.865,6.8197,0.3034,3.673,147.935,0.98808,0.921099,125.475,110.917,165.898,2.70255,15.3017,1.8,0.550995,1.3251,0.998487,0.377635,78.705,2,2.01315,604.18,1,67.5574,6.92095,10.8455,3.39141,1.41505,1.80274,"1,677.60",101.56
11/14/16,67.7455,104.996,6.84602,0.303975,3.67303,148.21,0.994215,0.928053,126.103,111.235,165.898,2.70255,15.4239,1.8,0.54764,1.32546,0.995783,0.37799,78.9729,2,2.01855,607.872,1,67.7356,6.94874,10.8131,3.41672,1.41779,1.81447,"1,681.34",101.734
11/15/16,67.7749,104.922,6.85541,0.30411,3.67304,148.101,0.998065,0.930029,126.344,111.072,165.898,2.70255,15.5654,1.8,0.544822,1.32382,0.998438,0.376995,78.712,2,2.01316,608.847,1,67.7536,6.93198,10.8444,3.4384,1.41648,1.8186,"1,677.70",102.568
11/16/16,67.8418,104.829,6.86762,0.304265,3.67328,148.379,1.00186,0.933088,126.702,111.075,165.898,2.70255,15.4967,1.8,0.544507,1.33032,0.998294,0.377085,78.8616,2,2.01356,613.336,1,67.8809,6.92225,10.8266,3.43314,1.41597,1.83053,"1,680.38",102.654
11/17/16,67.8645,104.772,6.84882,0.304355,3.6731,148.766,1.00246,0.935275,126.91,111.037,165.898,2.70255,15.4942,1.8,0.543836,1.33949,1.00022,0.377085,79.014,2,2.00984,613.363,1,67.9243,6.91781,10.8445,3.43186,1.41562,1.84587,"1,679.45",102.971
11/18/16,68.005,105.488,6.88688,0.30445,3.67307,149.348,1.00886,0.942876,127.985,111.027,165.898,2.70255,15.4952,1.8,0.541196,1.35507,0.993327,0.376985,79.444,2,2.02361,618.26,1,68.0924,6.97674,10.9512,3.41294,1.42785,1.84428,"1,688.06",103.698
11/19/16,68.093,105.16,6.88854,0.30465,3.673,149.045,1.01014,0.944314,128.34,111.243,165.899,2.70255,15.5281,1.8,0.539939,1.36332,0.996363,0.37719,79.1895,2,2.0174,619.48,1,68.1841,6.95545,10.987,3.38422,1.4277,1.8462,"1,681.55",104.13
11/20/16,68.093,105.16,6.8881,0.30465,3.673,149.045,1.01014,0.944322,128.34,111.29,165.899,2.70255,15.4871,1.8,0.539762,1.36335,0.996363,0.37719,79.1895,2,2.0174,619.48,1,68.1781,6.95545,10.987,3.38413,1.4277,1.8462,"1,681.55",104.13
11/21/16,68.1085,104.939,6.89358,0.30483,3.67302,148.609,1.00978,0.942374,127.957,110.969,165.899,2.70255,15.4686,1.8,0.541942,1.36133,0.998636,0.37728,79.1765,2,2.01282,617.997,1,68.1769,6.93958,10.9093,3.36846,1.42461,1.84308,"1,679.52",103.961
11/22/16,68.1831,104.775,6.8895,0.304775,3.67302,148.358,1.00975,0.941052,127.957,110.889,165.899,2.70255,15.3987,1.8,0.544901,1.35306,1.00011,0.376995,79.2437,2,2.00985,616.968,1,68.2686,6.92947,10.8336,3.37009,1.42319,1.84047,"1,676.31",103.903
11/23/16,68.5179,104.963,6.90214,0.30494,3.67301,148.62,1.01275,0.943218,128.099,110.928,165.899,2.70255,15.4713,1.8,0.54304,1.34943,0.998696,0.376965,79.3915,2,2.01282,618.055,1,68.6035,6.93952,10.8414,3.37551,1.4274,1.84454,"1,677.85",104.091
11/24/16,68.6471,105.489,6.91929,0.30509,3.67298,149.258,1.0171,0.947696,128.843,111.018,165.899,2.70255,15.5456,1.8,0.544131,1.35319,0.993619,0.376985,79.8358,2,2.02298,621.747,1,68.7619,6.97241,10.8902,3.42457,1.43717,1.85393,"1,682.96",104.546
11/25/16,68.4375,104.8,6.92435,0.3054,3.673,148.425,1.0148,0.944966,128.125,111.225,165.899,2.70255,15.5405,1.80025,0.544131,1.34552,1.0025,0.377025,79.275,2,1.9975,621,1,68.8,6.9248,10.8304,3.4225,1.428,1.84597,"1,680.00",104.29
11/26/16,68.477,104.764,6.9211,0.305395,3.67307,148.485,1.01415,0.943976,128.135,110.872,165.899,2.70255,15.5207,1.80025,0.545835,1.34355,1.00078,0.377065,79.2405,2,2.0085,619.565,1,68.5142,6.9248,10.826,3.42199,1.428,1.84648,"1,670.75",104.141
11/27/16,68.477,104.75,6.92291,0.3054,3.6731,148.485,1.01414,0.943967,128.15,110.695,165.899,2.70255,15.5468,1.8,0.545794,1.34351,1.00078,0.37672,79.2405,2,2.0085,619.18,1,68.5208,6.9248,10.826,3.42264,1.428,1.8471,"1,670.75",104.08
11/28/16,68.5758,104.554,6.8983,0.30497,3.673,148.254,1.01226,0.941726,127.822,110.756,165.899,2.70255,15.5081,1.8,0.544451,1.33922,1.00269,0.37644,79.1157,2,2.00475,617.201,1,68.613,6.91185,10.7566,3.40801,1.42413,1.84491,"1,671.27",103.992
11/29/16,68.5735,104.773,6.89724,0.304955,3.67302,148.647,1.0138,0.942627,127.912,110.809,165.899,2.70255,15.5442,1.8,0.544164,1.33811,1.00103,0.37699,79.2963,2,2.00812,617.515,1,68.6385,6.91466,10.7318,3.40266,1.42562,1.84343,"1,674.93",103.956
11/30/16,68.4673,104.539,6.88724,0.30502,3.67302,148.404,1.01444,0.940911,127.565,110.714,165.899,2.70255,15.7495,1.8,0.545466,1.3421,1.00278,0.376965,79.1804,2,2.00449,616.514,1,68.5527,6.89926,10.7216,3.42284,1.42283,1.8402,"1,670.94",103.872
12/1/16,68.3182,105.132,6.88985,0.305065,3.673,148.885,1.01477,0.942165,128.038,110.694,165.899,2.70255,15.8602,1.8,0.549122,1.35177,0.997665,0.377005,79.6966,2,2.01473,618.495,1,68.3953,6.94659,10.7804,3.42922,1.43099,1.84279,"1,680.92",104.195
12/2/16,68.1077,104.554,6.88516,0.30499,3.67305,148.091,1.01044,0.937744,127.437,110.621,165.899,2.70255,15.8404,1.8,0.552591,1.3464,1.00267,0.376985,79.4108,2,2.00476,615.332,1,68.2026,6.91202,10.7492,3.52497,1.42277,1.83399,"1,672.57",103.499
12/3/16,67.937,104.64,6.88571,0.30514,3.6729,148.415,1.01049,0.937519,127.4,110.315,165.899,2.70255,15.938,1.8,0.556886,1.34109,1.00163,0.377155,79.4735,2,2.00685,615.11,1,68.015,6.91895,10.77,3.47518,1.42025,1.83528,"1,670.55",103.4
12/4/16,67.937,104.64,6.88505,0.30514,3.6729,148.415,1.01049,0.937532,127.4,110.315,165.899,2.70255,15.9376,1.8,0.556769,1.34108,1.00163,0.377155,79.4735,2,2.00685,615.11,1,68.0219,6.91895,10.77,3.47655,1.42025,1.83528,"1,670.55",103.4
